Id,Predicted
4286196,195.73
11814184,84.26
4967506,102.22
22202952,218.52
770514,174.1
22511599,80.69
16323227,97.21
2252844,115.43
21883309,278.52
29742028,116.97
26293088,253.07
21191099,137.36
28579709,147.53
1787067,150.27
2909461,280.49
26443119,177.35
5507784,229.34
25032728,208.9
949713,221.34
23882896,121.61
303725,137.43
1182187,209.06
2465333,246.55
23859490,87.38
12005318,141.28
24853936,74.78
24827469,173.47
22101002,124.08
4014803,104.32
25892653,136.07
21625390,180.28
16430333,45.5
21026272,89.68
7597951,116.44
4873699,172.64
28890885,209.5
9595698,306.57
14745842,177.27
29406821,112.18
15381675,105.74
26231801,290.36
16534588,304.54
18091187,68.19
26333220,121.0
25026993,49.81
10673134,124.5
13859896,195.13
13332001,71.72
21277719,57.59
5932543,180.66
1330775,149.38
16974,453.67
22453229,287.19
9496213,61.71
15031599,44.87
22795408,119.46
2825322,78.9
21975623,111.55
10572595,203.05
21353912,116.82
29256706,70.31
19993084,103.42
27020293,220.66
25070741,270.36
29515916,118.08
5851775,293.42
24994687,343.73
23881364,42.6
13659198,61.42
16719568,116.37
3440226,148.36
16163588,201.03
27016768,178.32
15494968,181.84
14518363,155.26
20213732,62.63
22929141,70.82
19943741,285.91
2466770,98.64
5850978,187.45
13743786,129.61
26421624,72.49
29705876,139.52
25140787,45.53
4232865,128.5
9847917,89.17
28965273,277.13
26953879,72.62
27079735,88.06
24260004,194.96
4772857,107.26
19551198,158.87
16082959,156.48
15495202,221.63
26318769,223.09
25451394,402.7
29281707,139.68
10520825,128.63
6362662,64.53
23276859,148.7
19766791,60.04
21281051,73.02
9898894,178.46
11158160,61.85
2163602,616.74
15963447,318.18
19659617,205.1
7712022,234.01
2096581,126.7
8480087,156.1
8204392,288.65
20306217,74.5
1546945,70.63
8837432,217.98
15455678,74.57
16408202,88.62
22997501,186.62
1245479,127.8
298782,54.91
3759009,205.9
5056421,103.78
28955071,297.95
24431214,187.92
9057283,229.34
1267954,90.58
14139035,69.94
18508959,175.53
13952428,47.13
4150932,81.85
22328478,62.16
7074961,181.39
15266302,160.51
20755049,257.89
14946381,66.59
13530036,201.07
14263143,82.21
13126457,124.97
6691625,84.14
6492144,65.46
13443794,63.76
27672939,134.71
7632128,106.1
26991729,511.36
13325886,52.26
16146708,80.14
3800549,159.25
7731348,147.62
18239917,186.06
16063885,133.24
22250391,53.37
21867771,67.3
21105443,106.87
14884022,123.97
32289,185.98
25456547,114.56
23700385,191.3
6048583,484.29
25458048,68.38
612936,144.25
647520,176.71
21946776,79.63
24158722,162.88
4089915,85.26
18597754,133.98
3841033,110.41
20085460,252.77
19764243,48.11
27671796,84.65
6778776,73.0
14936709,140.65
9288411,210.49
23466360,47.27
6005910,125.74
23894403,221.7
15246070,113.37
25262613,61.1
4456880,388.98
19084313,136.38
25677571,460.04
1330430,172.2
22514608,86.54
23127656,191.92
5941888,217.99
26643374,137.05
1794250,71.59
27067463,53.63
3283626,198.84
23632853,151.21
29685307,182.04
26986736,187.94
15310580,184.1
17680566,110.19
3139749,52.7
6729568,161.83
5629399,61.34
27018478,228.04
9414317,90.23
26040453,115.98
9977322,148.78
20466864,75.21
22793957,34.28
21559636,75.35
25885278,70.88
9349950,89.31
708358,259.04
6452788,277.66
18962847,56.33
9382719,151.92
24264371,108.63
17106014,175.51
6482006,122.41
141335,219.93
698132,164.33
9614933,59.88
5277242,200.54
4493006,220.94
9434513,363.95
12831310,125.13
17189941,196.58
8568363,87.49
22232463,190.58
7341983,153.44
1572815,175.86
11117800,48.21
2171809,123.8
13376413,67.45
250311,130.63
342995,162.54
14037459,125.16
7095125,130.22
21378509,420.75
2023577,61.79
29287113,74.55
21754508,131.36
27604258,80.55
20014618,181.12
5430658,80.13
21921747,59.51
23015863,73.69
17792429,83.9
20614820,128.94
26584630,124.48
20701904,228.24
8066925,60.82
1392144,182.99
67299,236.86
29627133,465.39
23021740,99.16
4017226,88.58
19012181,97.44
22048334,118.08
2309363,465.92
999984,194.12
24258565,164.44
12587698,99.53
29342616,81.69
19635460,46.15
19583464,130.27
17046562,191.49
23060372,142.93
18070342,185.2
28490190,156.9
3629381,197.1
27680233,181.56
21948799,151.76
3304307,76.05
20269685,139.39
16489175,174.53
4865387,95.47
20836753,56.79
386744,87.99
13116481,304.63
12366132,119.01
26896698,91.0
27810880,254.35
28838300,65.49
4365276,165.82
204065,132.54
27733012,58.26
13122275,185.56
7087223,159.37
17255913,191.05
26000298,193.47
11237441,109.91
28954400,136.44
22552869,101.31
10067936,97.24
21535963,373.48
20590476,200.1
25505473,51.18
22319459,157.4
4847312,135.39
15461942,320.49
27615530,218.44
24681785,66.38
4862476,73.8
21676769,129.56
23660680,179.98
10684164,114.97
26191165,272.31
18778024,104.07
11965862,75.05
22019912,47.84
21935339,93.5
18175051,46.83
28843808,134.94
12168087,114.51
18188904,52.71
21814897,144.18
9678870,105.42
26860883,103.14
11859901,118.58
24730752,145.19
13315551,60.64
16528098,256.7
117425,89.96
25972861,84.2
19920042,166.57
18929350,54.9
19769680,45.93
13953640,101.93
2974957,207.83
2141549,164.82
26743564,39.95
29411649,60.1
12039894,312.69
12422277,128.93
2918732,169.21
21869103,193.93
24163431,168.97
19947126,263.1
17400624,118.93
6669443,103.71
11452547,187.22
27598707,90.99
18894145,82.85
27519772,74.91
24596296,152.61
20150156,213.24
21497852,162.62
5989289,120.33
8272122,101.25
401579,170.21
21972403,53.83
26704378,131.24
20636017,121.66
9381657,78.32
7801169,205.4
14296598,119.65
22881110,84.4
15043534,55.0
24285,426.65
16569554,116.94
671081,531.37
26554937,125.29
28760300,163.4
26487039,94.68
24471393,119.92
22191121,200.16
6784207,52.21
12888534,336.85
5442054,281.05
14473545,125.12
12389574,273.15
16272788,74.51
22770831,62.07
852121,217.14
22088615,48.29
27133952,80.4
21393826,75.62
27602303,76.38
7535791,128.94
8553287,280.47
16962830,178.61
8398120,81.07
7036285,176.02
6766259,115.19
20196339,62.27
22688098,36.76
24895107,89.1
8603250,52.5
16771876,73.95
16159444,83.0
5695566,56.39
19071002,43.55
19500920,288.42
13100373,149.68
13397786,90.44
15270017,77.98
3677309,111.84
22452278,89.41
23058801,158.58
28635342,323.48
28713390,360.39
27575701,118.53
21151898,88.55
13495361,180.85
20978898,72.48
13746962,157.87
16143138,125.78
10034187,111.41
7177666,232.63
6132230,163.47
12523239,94.13
21244390,108.52
18762619,209.5
21693863,579.79
12812630,52.42
28920798,91.65
26325005,68.06
24498872,76.52
20998265,58.0
28369515,188.44
923729,86.37
4244528,130.58
21292529,67.42
8869998,100.26
17178617,64.71
15520229,92.24
10102667,167.84
20135824,263.2
22190231,62.11
278197,83.83
3923128,129.84
26007356,71.3
18856364,64.99
21536775,140.57
19814846,63.63
11011567,158.69
28844940,73.58
19181398,87.19
3888752,156.02
4518046,110.88
203901,216.46
28811341,67.24
23666949,183.31
7746019,193.78
1461965,125.03
16331234,88.61
9861323,68.96
13479450,182.11
13388285,70.6
4998025,101.76
28786544,139.75
21651270,198.99
13633468,83.29
22628879,89.25
13865843,190.91
24132058,416.25
12855923,91.48
18167242,165.75
14856742,56.12
29209396,103.89
27620701,308.26
22400856,131.28
27261883,55.69
24428965,153.4
15721197,61.99
24608893,55.59
27951741,166.93
8916844,110.15
16963988,134.14
6786181,120.93
25047309,101.01
11526771,100.97
7574757,114.36
22109528,235.18
29412493,102.64
25943635,81.64
3638852,146.03
15758553,143.74
7319512,79.54
23325238,224.26
25297710,57.03
2261367,640.89
22900241,66.28
21816712,123.95
26122874,93.76
9884521,113.87
26306076,538.51
21540062,88.4
24889484,68.68
22193183,98.56
29255834,145.54
3495854,129.84
10393619,67.44
29631314,390.77
19675121,85.86
20968046,62.01
10355806,72.36
1710729,115.93
17142987,104.67
28133769,90.63
27965802,47.24
22700519,78.53
18508209,44.64
4678568,119.01
23937712,105.6
23455982,150.8
14835065,296.19
905425,96.36
12972040,133.41
4509357,65.02
1531211,149.84
26494242,166.4
16179103,75.82
12299,131.47
18321712,145.25
66340,119.76
18734225,66.74
6716066,233.91
24560716,69.5
8294259,102.25
22231784,283.47
3751894,223.57
3220365,124.14
11903918,213.49
9715759,125.02
3453249,74.6
13734035,225.55
13108192,198.72
12393587,81.49
13117361,150.46
2652865,261.22
27356543,192.13
430665,179.11
21500296,56.68
20325974,196.45
2635794,100.74
12485862,130.03
23761707,100.0
27810540,416.47
12658099,104.26
19162180,114.72
4768982,93.75
1335146,114.99
24312987,74.63
29056259,351.36
9899625,127.26
26781176,118.78
29584099,338.93
23876355,100.56
20412884,417.44
8647773,171.74
22609027,124.78
23955052,165.53
22357832,64.8
25069983,161.78
2189450,298.29
530632,225.6
27436296,145.06
5477876,97.3
13305621,166.2
641768,211.26
19227365,51.5
8738025,96.38
29029599,53.33
1216563,154.67
716949,74.32
19533701,183.09
29593103,124.52
21660742,197.21
7179646,102.91
22214859,283.57
23620624,100.99
15262831,55.34
23505124,65.38
1090380,175.84
24331929,143.74
11654372,74.94
21794,226.57
25264902,73.31
22256926,65.04
12981106,125.95
23125489,142.84
11100996,147.92
22280762,271.68
7094112,349.29
3838416,230.66
7067804,126.72
17512944,195.2
9430502,49.82
14840260,173.1
22205113,77.34
23090512,135.92
10648971,85.43
21596559,116.13
8049964,44.39
16807028,276.1
7547536,170.65
12168212,147.44
7401514,429.29
28810687,142.83
9028589,498.41
27257936,77.12
12273048,123.91
17866206,107.27
20480431,138.97
9534327,73.19
22829464,136.72
19471417,217.79
1291020,111.91
22149868,306.84
24871779,222.3
4745012,161.06
22998663,153.16
15328237,148.85
16928488,71.58
13247579,52.91
26873318,151.1
26086909,313.21
8250457,160.37
4765631,55.96
828553,164.81
18393650,296.76
1276760,113.97
21025083,89.68
24082871,89.72
25662410,441.06
17464151,156.19
29655150,220.57
19637278,148.72
9900120,74.78
11624694,120.67
11080142,73.86
8807842,64.37
1523556,104.54
21158775,170.61
13045435,52.57
13187006,124.19
21539105,100.88
8520667,99.78
25232008,101.72
11656721,79.73
840516,277.58
28775714,80.74
12422777,85.73
1657110,152.12
6738524,133.85
13148370,161.19
10243685,73.25
26425700,60.0
28917850,265.64
2637014,185.57
6006837,48.78
2042764,227.87
22412113,318.91
12153125,104.08
54544,152.45
3769257,181.64
4777090,180.13
23253068,89.42
591710,186.82
19180465,94.86
29762452,72.7
24064967,214.83
16406403,50.47
25115188,129.67
19930182,201.91
6761248,74.25
13669049,115.44
282514,108.79
107895,198.22
5679938,125.48
9777511,303.49
14398950,86.28
13830415,186.08
849703,168.74
7116786,134.02
1444924,68.75
25944038,73.71
27250336,92.33
10630738,50.12
26446103,134.44
16442423,161.4
273256,212.75
27929389,86.83
22205284,190.11
16228697,96.38
11858737,78.91
28978826,67.34
24807859,86.51
26808322,95.07
10133350,206.95
26787923,47.85
4436944,55.58
22201561,111.0
28583186,120.13
27138553,200.82
20708619,169.65
25813702,204.59
18688662,89.07
29081201,112.02
9652170,120.57
26944067,124.35
7341424,170.63
27703865,134.78
9900572,105.41
6924942,138.37
3468486,166.45
7725075,91.11
3264374,118.05
4379313,236.18
21272452,56.69
2254428,72.21
1291261,423.0
23668734,181.03
23920820,113.28
21505086,95.56
4753571,183.14
17774240,52.59
19984134,87.93
13698789,51.81
29535938,189.17
17151230,108.11
12754673,78.43
28672454,229.57
8355713,56.87
2807939,236.53
5432597,263.64
28491775,185.95
27254722,116.87
13344246,125.47
16205431,260.3
9451988,168.43
23505465,57.34
18518380,237.2
26868013,68.05
16514819,68.56
17979764,153.4
12384862,128.35
26649277,162.45
29107147,334.28
3952093,334.32
14178657,172.61
29588640,146.24
21378053,259.57
6956358,160.11
19913783,47.94
25622377,119.69
28333722,183.33
10724373,76.56
24455437,146.09
5826518,126.62
13957261,112.53
17749273,74.45
6913023,67.43
12497438,144.79
29167257,188.01
29682302,269.38
13983092,70.54
26330106,121.92
894063,92.89
22143750,61.63
21200108,96.85
28464787,77.76
6713521,342.51
12856720,54.28
26250832,80.87
28664722,216.45
28633109,62.75
13707310,89.43
1630572,173.89
13446580,273.58
2918225,108.2
23487824,131.41
585491,246.37
25004276,57.44
26684952,174.27
23629364,282.13
16055506,73.97
28310699,94.92
14945585,51.62
26231339,69.36
29676091,167.65
11206278,105.33
12091679,156.19
27237590,678.89
18428477,194.7
11014346,83.5
9471893,432.84
6425712,130.17
23131011,58.51
13788908,83.15
20309353,61.34
25186923,307.13
28751496,181.04
23463596,82.08
19018768,262.95
253800,184.86
4482158,125.08
26203807,58.18
25916906,177.07
15248757,75.25
3971534,99.86
20466152,148.46
18354443,168.65
15988922,133.58
26518602,267.05
15715599,84.13
11198278,197.71
19603348,64.22
15887225,128.69
5699348,119.01
21312330,150.23
21177480,67.18
11796761,93.72
24374428,230.59
1932094,154.4
11910609,630.12
21422721,53.41
6970441,125.51
18755951,146.93
29680099,48.43
26558970,156.22
25673769,72.43
20933850,66.5
27873545,63.18
14869063,192.63
32969,149.14
24451616,64.4
4053517,107.57
21648143,78.29
9525490,303.48
21967835,161.16
18610543,111.95
15222861,55.18
28254887,120.31
1056445,148.78
1728938,146.88
10692885,190.2
10798553,130.3
18704993,58.18
9560398,122.08
13841569,83.98
1966735,65.31
21698243,75.38
22159868,155.25
20321862,124.3
1332473,112.67
10086344,146.04
19930835,36.72
28935575,97.68
24656728,160.88
2480684,69.5
19554164,133.86
7619668,63.41
5749147,47.2
23927609,328.18
1989972,117.75
28780256,97.25
951365,123.81
21205374,99.82
24515198,89.23
17515354,226.4
19504985,242.51
21706896,148.44
21754882,81.26
12423497,143.24
2008122,210.14
10021499,55.44
13674053,81.69
6703191,117.97
7948163,127.69
15327841,282.56
1042806,130.98
3544858,228.83
9378184,140.26
14654676,108.76
23078769,100.1
23080356,40.69
16846074,166.49
13170159,172.81
24089034,157.92
4255791,95.85
28307146,241.75
5470350,91.13
4747624,148.97
7980191,243.66
21308528,151.42
18175507,309.51
22567318,148.87
14316228,74.08
7228259,78.0
23919286,153.31
9711921,359.66
14287,176.03
27637220,163.42
1354775,405.85
25221034,135.2
901664,177.04
11677489,144.87
10996466,76.97
16187270,74.68
18672760,119.95
8285992,140.84
8994904,140.57
12282345,101.4
22649836,75.93
27807645,57.41
4857619,149.51
18462105,43.37
13091455,219.05
22086968,130.33
13734814,184.28
19386274,99.4
5305619,81.04
22327250,139.2
4438931,171.03
6403611,153.67
22208816,163.64
17436829,76.08
23040031,89.96
22499295,134.59
27365650,112.42
8410796,92.45
24078852,174.34
5487204,49.84
12358117,368.29
21123910,608.52
860401,145.59
6525765,112.68
25186552,85.19
19952672,114.6
21748229,156.24
21804933,101.6
21923996,184.9
13039122,71.93
15359284,215.75
15301517,101.87
21666958,83.47
25229464,83.25
5533397,121.15
4051643,74.43
26681846,74.42
24163017,78.97
26035639,285.02
1183620,240.02
2255005,159.33
28520092,241.26
60948,139.69
13497305,86.3
19502013,130.16
22105520,242.68
6277476,68.09
26691026,69.39
19509006,60.42
22233218,304.7
25895122,229.52
18025811,351.41
24230339,69.07
10491207,47.83
14334508,127.74
19138221,216.85
19964262,57.52
20991910,82.76
9901706,180.3
21850427,61.17
6967723,116.52
26066650,142.16
29285950,87.89
3993388,340.53
24230173,84.67
271130,63.81
29282763,244.73
15678122,69.26
22961764,75.19
1785141,125.33
15233592,426.22
26033963,177.03
3775379,58.95
3840000,100.46
5009768,139.06
12093078,376.72
17332200,54.23
13262082,132.09
24490053,173.09
20052855,50.56
28179681,175.89
5978999,79.1
9183131,163.52
9730117,236.71
9459037,61.9
6784669,121.07
19280513,141.92
16341416,80.52
2620068,115.23
20570291,161.58
3585974,132.82
28252253,111.98
24017407,61.48
20942199,225.52
2371794,182.77
20679396,62.26
26409175,66.86
25606562,264.93
16829867,168.45
125053,317.98
20663936,82.88
13769544,136.11
228517,115.3
10460271,240.03
25017424,81.56
12933093,214.14
525523,252.75
23027004,174.49
19142223,143.71
6705158,327.88
14131597,49.78
9693809,112.44
13481935,57.48
29313326,97.0
27637755,180.04
20464496,108.18
4954082,123.15
7692701,137.55
14489615,81.01
7354701,239.4
26388933,50.18
17737925,104.79
26629683,170.43
7331201,113.48
22142575,90.36
4350120,82.32
21935727,209.47
23124338,664.93
6000868,119.12
15813866,46.43
21005520,62.0
23107541,106.62
5826468,429.91
852632,71.67
16943101,581.05
19012156,84.41
29652274,139.56
10155003,120.22
27237550,676.73
29701465,281.63
925137,111.54
1750679,159.99
11728836,126.61
13151072,158.96
769175,66.83
3882466,199.06
16140113,60.21
21624428,164.25
2691063,141.1
15470101,467.9
16259787,71.24
25206790,341.34
29568182,234.96
23995470,107.67
24850910,140.95
14058375,94.7
21983067,138.96
4385360,227.69
18616575,132.87
13822852,162.08
27540139,291.25
20960324,91.97
5534962,156.58
5770283,161.02
8034514,242.34
3913541,99.87
2082328,88.36
22944203,96.19
20600247,156.47
16709795,54.16
22880113,256.24
17547277,208.12
14967970,50.09
22033598,81.52
24910714,128.68
3104652,166.72
29339258,112.86
9509148,116.28
4261029,75.04
29205903,149.35
21313960,114.16
18824433,110.84
9685158,231.28
8719522,133.32
22972357,84.75
12609695,47.1
26844257,240.34
27284901,48.37
19212268,141.9
13114437,83.69
14088715,167.21
28893392,393.67
29006250,160.7
11829419,110.35
28379021,170.25
9880294,58.14
23744762,63.98
27099545,530.77
28759747,137.51
6626581,263.47
1885385,87.28
6760353,78.53
7475079,75.77
135706,108.78
21624828,70.85
19244237,72.83
1700471,146.2
12850911,183.0
22146614,182.82
6939638,647.29
25820666,59.93
29104786,100.07
9548935,123.2
23858901,105.14
511960,195.24
23843147,68.99
3499251,142.66
15021783,101.31
26472343,90.83
15798969,154.67
24965098,191.2
9489316,49.64
18228187,56.84
22842339,62.82
21836315,157.69
4933043,111.37
29489329,68.52
7774182,191.96
15165971,59.23
5233279,217.78
21937945,197.48
9062515,88.79
25140070,230.23
13084004,125.74
162565,212.48
28920811,95.83
26985333,497.8
28867326,164.65
20812899,64.81
23977036,134.63
27184736,266.27
16260117,141.08
811299,110.92
26064299,141.9
14987023,68.17
5956257,60.98
17140748,127.35
4824849,336.15
21098719,109.63
783911,263.41
6574353,78.77
17152737,248.73
21504532,175.94
22218658,65.05
14195878,67.48
3602739,157.95
17447049,63.15
14880613,190.57
7225732,144.83
26251284,151.85
24162357,235.45
22403335,103.13
28661704,51.87
10539341,180.41
9404068,157.51
19438978,144.75
6000785,126.85
10166986,225.98
15374564,161.82
27232376,99.63
5850712,219.42
27774442,209.55
5022,82.63
4494588,257.85
25548391,73.53
27423028,120.58
28567586,301.99
28537110,1216.13
21699294,105.76
23729465,135.67
18540170,73.8
22636548,130.73
2083824,308.69
24060140,167.15
5897622,229.33
9132614,91.23
4538012,75.86
2079765,193.4
23960870,56.04
20651581,90.99
29149191,237.35
10087575,137.77
114969,188.4
13243615,68.15
3504289,155.69
24200722,252.97
13333916,59.86
16083168,122.48
29332188,274.81
9400570,127.86
180792,110.6
8845982,162.74
975229,175.82
17586014,133.45
28667823,78.63
13840253,101.07
3574304,73.94
29222200,199.01
3783021,151.99
10537651,96.39
